,DateTime,Open,High,Low,Close
0,2022-10-23 22:00:00,11394.0,11463.0,11388.0,11450.0
1,2022-10-23 22:01:00,11450.0,11504.25,11445.25,11489.25
2,2022-10-23 22:02:00,11489.25,11489.25,11472.5,11477.5
3,2022-10-23 22:03:00,11477.5,11494.25,11475.75,11492.25
4,2022-10-23 22:04:00,11492.25,11498.25,11489.75,11498.0
5,2022-10-23 22:05:00,11498.0,11510.25,11496.0,11505.25
6,2022-10-23 22:06:00,11505.25,11530.25,11504.75,11515.5
7,2022-10-23 22:07:00,11515.5,11515.75,11509.0,11512.75
8,2022-10-23 22:08:00,11512.75,11513.75,11506.0,11508.75
9,2022-10-23 22:09:00,11508.75,11514.5,11506.25,11513.0
10,2022-10-23 22:10:00,11513.0,11515.0,11509.25,11513.0
11,2022-10-23 22:11:00,11513.0,11515.25,11509.5,11512.5
12,2022-10-23 22:12:00,11512.5,11517.0,11511.25,11511.75
13,2022-10-23 22:13:00,11511.75,11511.75,11497.75,11499.75
14,2022-10-23 22:14:00,11499.75,11500.5,11495.0,11498.0
15,2022-10-23 22:15:00,11498.0,11499.25,11492.75,11497.0
16,2022-10-23 22:16:00,11497.0,11498.5,11494.5,11495.75
17,2022-10-23 22:17:00,11495.75,11495.75,11488.25,11488.5
18,2022-10-23 22:18:00,11488.5,11501.0,11488.0,11500.75
19,2022-10-23 22:19:00,11500.75,11503.25,11490.75,11492.75
20,2022-10-23 22:20:00,11492.75,11493.0,11486.0,11487.0
21,2022-10-23 22:21:00,11487.0,11492.0,11485.75,11490.0
22,2022-10-23 22:22:00,11490.0,11497.75,11489.5,11493.75
23,2022-10-23 22:23:00,11493.75,11494.0,11481.75,11486.75
24,2022-10-23 22:24:00,11486.75,11488.5,11480.5,11483.5
25,2022-10-23 22:25:00,11483.5,11490.0,11483.5,11487.25
26,2022-10-23 22:26:00,11487.25,11495.25,11486.75,11494.75
27,2022-10-23 22:27:00,11494.75,11495.75,11492.25,11492.75
28,2022-10-23 22:28:00,11492.75,11497.0,11492.25,11496.75
29,2022-10-23 22:29:00,11496.75,11500.0,11487.25,11488.75
30,2022-10-23 22:30:00,11488.75,11489.25,11484.25,11485.0
31,2022-10-23 22:31:00,11485.0,11485.75,11479.75,11481.75
32,2022-10-23 22:32:00,11481.75,11486.75,11481.25,11486.25
33,2022-10-23 22:33:00,11486.25,11489.0,11484.25,11487.75
34,2022-10-23 22:34:00,11487.75,11488.75,11484.25,11488.5
35,2022-10-23 22:35:00,11488.5,11493.75,11486.75,11489.5
36,2022-10-23 22:36:00,11489.5,11491.5,11483.75,11486.5
37,2022-10-23 22:37:00,11486.5,11490.5,11484.75,11485.75
38,2022-10-23 22:38:00,11485.75,11488.75,11485.25,11488.25
39,2022-10-23 22:39:00,11488.25,11488.5,11471.0,11473.75
40,2022-10-23 22:40:00,11473.75,11475.0,11469.0,11470.75
41,2022-10-23 22:41:00,11470.75,11474.5,11470.0,11473.75
42,2022-10-23 22:42:00,11473.75,11475.0,11470.75,11471.5
43,2022-10-23 22:43:00,11471.5,11475.75,11471.0,11475.25
44,2022-10-23 22:44:00,11475.25,11478.75,11475.25,11477.25
45,2022-10-23 22:45:00,11477.25,11478.25,11468.0,11469.5
46,2022-10-23 22:46:00,11469.5,11471.0,11467.25,11470.75
47,2022-10-23 22:47:00,11470.75,11471.5,11466.0,11470.25
48,2022-10-23 22:48:00,11470.25,11471.75,11468.75,11469.0
49,2022-10-23 22:49:00,11469.0,11471.75,11467.25,11469.75
50,2022-10-23 22:50:00,11469.75,11472.0,11467.75,11469.75
51,2022-10-23 22:51:00,11469.75,11472.0,11469.5,11470.75
52,2022-10-23 22:52:00,11470.75,11477.75,11470.25,11475.0
53,2022-10-23 22:53:00,11475.0,11479.75,11473.75,11474.5
54,2022-10-23 22:54:00,11474.5,11480.0,11473.75,11479.25
55,2022-10-23 22:55:00,11479.25,11487.0,11478.5,11480.0
56,2022-10-23 22:56:00,11480.0,11480.75,11475.25,11475.75
57,2022-10-23 22:57:00,11475.75,11479.25,11474.0,11475.25
