,DateTime,Open,High,Low,Close
0,2022-11-23 23:00:00,11878.0,11882.25,11873.5,11881.0
1,2022-11-23 23:02:00,11881.0,11884.0,11881.0,11882.5
2,2022-11-23 23:04:00,11882.5,11883.5,11878.0,11878.75
3,2022-11-23 23:06:00,11878.75,11879.25,11875.0,11875.75
4,2022-11-23 23:08:00,11875.75,11880.5,11875.5,11879.25
5,2022-11-23 23:10:00,11879.25,11881.0,11876.75,11880.0
6,2022-11-23 23:12:00,11880.0,11882.25,11878.75,11881.0
7,2022-11-23 23:14:00,11881.0,11882.5,11880.25,11882.0
8,2022-11-23 23:16:00,11882.0,11884.25,11881.75,11883.5
9,2022-11-23 23:18:00,11883.5,11886.5,11883.5,11884.5
10,2022-11-23 23:20:00,11884.5,11887.0,11884.25,11886.75
11,2022-11-23 23:22:00,11886.75,11888.25,11885.0,11886.25
12,2022-11-23 23:24:00,11886.25,11886.5,11883.5,11883.5
13,2022-11-23 23:26:00,11883.5,11884.25,11881.25,11882.75
14,2022-11-23 23:28:00,11882.75,11883.25,11881.25,11882.0
15,2022-11-23 23:30:00,11882.0,11884.0,11881.0,11882.25
16,2022-11-23 23:32:00,11882.25,11882.75,11879.75,11880.25
17,2022-11-23 23:34:00,11880.25,11880.75,11878.75,11879.5
18,2022-11-23 23:36:00,11879.5,11879.75,11876.75,11877.5
19,2022-11-23 23:38:00,11877.5,11879.25,11877.0,11877.25
20,2022-11-23 23:40:00,11877.25,11879.25,11877.0,11878.5
21,2022-11-23 23:42:00,11878.5,11879.75,11878.25,11879.5
22,2022-11-23 23:44:00,11879.5,11880.75,11879.25,11880.25
23,2022-11-23 23:46:00,11880.25,11882.75,11879.75,11882.0
24,2022-11-23 23:48:00,11882.0,11884.5,11881.75,11882.75
25,2022-11-23 23:50:00,11882.75,11886.5,11882.0,11886.5
26,2022-11-23 23:52:00,11886.5,11889.25,11885.25,11888.0
27,2022-11-23 23:54:00,11888.0,11888.0,11884.25,11885.75
28,2022-11-23 23:56:00,11885.75,11887.25,11885.25,11886.0
29,2022-11-23 23:58:00,11886.0,11889.25,11886.0,11888.0
30,2022-11-24 00:00:00,11888.0,11891.75,11887.5,11890.25
31,2022-11-24 00:02:00,11890.25,11895.75,11889.75,11891.0
32,2022-11-24 00:04:00,11891.0,11893.75,11890.5,11892.5
33,2022-11-24 00:06:00,11892.5,11896.75,11892.5,11893.25
34,2022-11-24 00:08:00,11893.25,11893.25,11889.25,11890.0
35,2022-11-24 00:10:00,11890.0,11892.25,11889.0,11890.5
36,2022-11-24 00:12:00,11890.5,11894.75,11890.25,11893.75
37,2022-11-24 00:14:00,11893.75,11897.0,11893.0,11895.75
38,2022-11-24 00:16:00,11895.75,11897.5,11891.5,11893.0
39,2022-11-24 00:18:00,11893.0,11894.0,11892.25,11893.75
40,2022-11-24 00:20:00,11893.75,11894.75,11892.25,11894.25
41,2022-11-24 00:22:00,11894.25,11894.5,11892.25,11892.75
42,2022-11-24 00:24:00,11892.75,11893.25,11891.25,11893.0
43,2022-11-24 00:26:00,11893.0,11893.5,11891.75,11892.25
44,2022-11-24 00:28:00,11892.25,11896.75,11892.25,11895.75
45,2022-11-24 00:30:00,11895.75,11899.0,11894.5,11895.25
46,2022-11-24 00:32:00,11895.25,11897.25,11894.0,11895.5
47,2022-11-24 00:34:00,11895.5,11897.75,11895.25,11896.75
48,2022-11-24 00:36:00,11896.75,11897.25,11893.0,11894.25
49,2022-11-24 00:38:00,11894.25,11894.5,11891.5,11893.25
50,2022-11-24 00:40:00,11893.25,11894.0,11890.25,11890.25
51,2022-11-24 00:42:00,11890.25,11892.5,11890.0,11890.0
52,2022-11-24 00:44:00,11890.0,11891.0,11888.25,11890.5
53,2022-11-24 00:46:00,11890.5,11891.0,11888.5,11890.0
54,2022-11-24 00:48:00,11890.0,11890.75,11889.0,11890.0
55,2022-11-24 00:50:00,11890.0,11892.0,11890.0,11891.25
56,2022-11-24 00:52:00,11891.25,11892.75,11890.75,11891.5
57,2022-11-24 00:54:00,11891.5,11892.25,11891.0,11891.5
58,2022-11-24 00:56:00,11891.5,11895.25,11891.0,11894.75
59,2022-11-24 00:58:00,11894.75,11896.5,11894.25,11895.5
60,2022-11-24 01:00:00,11895.5,11895.5,11893.0,11894.25
61,2022-11-24 01:02:00,11894.25,11898.25,11894.0,11896.75
62,2022-11-24 01:04:00,11896.75,11898.25,11896.25,11897.0
63,2022-11-24 01:06:00,11897.0,11899.0,11896.25,11898.25
64,2022-11-24 01:08:00,11898.25,11901.25,11897.25,11900.5
65,2022-11-24 01:10:00,11900.5,11901.25,11897.25,11898.25
66,2022-11-24 01:12:00,11898.25,11898.5,11895.75,11896.25
67,2022-11-24 01:14:00,11896.25,11898.5,11895.25,11896.0
68,2022-11-24 01:16:00,11896.0,11897.75,11895.0,11897.25
69,2022-11-24 01:18:00,11897.25,11899.5,11897.25,11899.25
70,2022-11-24 01:20:00,11899.25,11899.5,11896.75,11898.0
71,2022-11-24 01:22:00,11898.0,11900.0,11897.0,11898.25
72,2022-11-24 01:24:00,11898.25,11901.25,11897.0,11900.5
73,2022-11-24 01:26:00,11900.5,11901.5,11899.75,11901.0
74,2022-11-24 01:28:00,11901.0,11904.0,11901.0,11901.25
75,2022-11-24 01:30:00,11901.25,11903.25,11901.25,11901.75
76,2022-11-24 01:32:00,11901.75,11903.5,11899.0,11899.75
77,2022-11-24 01:34:00,11899.75,11899.75,11895.5,11897.0
78,2022-11-24 01:36:00,11897.0,11897.25,11894.5,11897.25
79,2022-11-24 01:38:00,11897.25,11897.5,11894.0,11894.0
80,2022-11-24 01:40:00,11894.0,11896.25,11894.0,11895.75
81,2022-11-24 01:42:00,11895.75,11897.75,11894.75,11897.25
82,2022-11-24 01:44:00,11897.25,11901.25,11896.25,11900.5
83,2022-11-24 01:46:00,11900.5,11902.5,11898.5,11898.75
84,2022-11-24 01:48:00,11898.75,11899.5,11897.25,11898.0
85,2022-11-24 01:50:00,11898.0,11898.0,11896.25,11897.0
86,2022-11-24 01:52:00,11897.0,11899.75,11895.0,11897.75
87,2022-11-24 01:54:00,11897.75,11899.0,11896.25,11897.0
88,2022-11-24 01:56:00,11897.0,11897.0,11894.0,11895.5
89,2022-11-24 01:58:00,11895.5,11898.25,11895.5,11897.0
90,2022-11-24 02:00:00,11897.0,11897.75,11894.75,11895.0
91,2022-11-24 02:02:00,11895.0,11895.25,11891.0,11891.25
92,2022-11-24 02:04:00,11891.25,11891.5,11888.75,11890.75
93,2022-11-24 02:06:00,11890.75,11893.25,11890.25,11892.25
94,2022-11-24 02:08:00,11892.25,11894.25,11892.25,11893.75
95,2022-11-24 02:10:00,11893.75,11894.5,11891.0,11891.0
96,2022-11-24 02:12:00,11891.0,11894.0,11890.75,11893.0
97,2022-11-24 02:14:00,11893.0,11894.0,11891.75,11892.5
98,2022-11-24 02:16:00,11892.5,11894.0,11892.5,11893.75
99,2022-11-24 02:18:00,11893.75,11896.25,11893.5,11895.75
100,2022-11-24 02:20:00,11895.75,11897.25,11894.25,11896.0
101,2022-11-24 02:22:00,11896.0,11896.25,11893.0,11893.25
102,2022-11-24 02:24:00,11893.25,11893.5,11892.25,11893.5
103,2022-11-24 02:26:00,11893.5,11896.0,11893.5,11895.0
104,2022-11-24 02:28:00,11895.0,11896.0,11894.5,11894.5
105,2022-11-24 02:30:00,11894.5,11897.5,11894.0,11896.5
106,2022-11-24 02:32:00,11896.5,11898.0,11895.75,11896.5
107,2022-11-24 02:34:00,11896.5,11897.25,11895.25,11895.75
108,2022-11-24 02:36:00,11895.75,11897.5,11895.75,11896.25
109,2022-11-24 02:38:00,11896.25,11896.75,11894.25,11895.75
110,2022-11-24 02:40:00,11895.75,11899.0,11895.25,11898.75
111,2022-11-24 02:42:00,11898.75,11900.75,11898.5,11899.0
112,2022-11-24 02:44:00,11899.0,11899.25,11897.5,11899.0
113,2022-11-24 02:46:00,11899.0,11900.0,11898.5,11899.0
114,2022-11-24 02:48:00,11899.0,11900.5,11898.5,11899.25
115,2022-11-24 02:50:00,11899.25,11899.75,11897.75,11898.0
116,2022-11-24 02:52:00,11898.0,11900.25,11896.5,11899.5
117,2022-11-24 02:54:00,11899.5,11901.0,11898.75,11898.75
118,2022-11-24 02:56:00,11898.75,11900.0,11898.25,11899.0
119,2022-11-24 02:58:00,11899.0,11899.25,11898.25,11899.0
120,2022-11-24 03:00:00,11899.0,11901.0,11899.0,11901.0
121,2022-11-24 03:02:00,11901.0,11901.5,11899.75,11900.5
122,2022-11-24 03:04:00,11900.5,11901.0,11899.25,11900.5
123,2022-11-24 03:06:00,11900.5,11900.5,11896.0,11897.25
124,2022-11-24 03:08:00,11897.25,11898.0,11896.0,11897.0
125,2022-11-24 03:10:00,11897.0,11898.25,11895.25,11895.75
126,2022-11-24 03:12:00,11895.75,11896.5,11894.25,11895.0
127,2022-11-24 03:14:00,11895.0,11895.75,11894.25,11894.5
128,2022-11-24 03:16:00,11894.5,11896.75,11894.5,11895.25
129,2022-11-24 03:18:00,11895.25,11897.25,11895.25,11897.0
130,2022-11-24 03:20:00,11897.0,11897.5,11895.75,11897.25
131,2022-11-24 03:22:00,11897.25,11897.25,11895.5,11896.0
132,2022-11-24 03:24:00,11896.0,11896.75,11895.5,11895.75
133,2022-11-24 03:26:00,11895.75,11897.25,11895.0,11897.0
134,2022-11-24 03:28:00,11897.0,11897.75,11896.5,11897.0
135,2022-11-24 03:30:00,11897.0,11897.5,11895.75,11895.75
136,2022-11-24 03:32:00,11895.75,11896.75,11895.0,11895.5
137,2022-11-24 03:34:00,11895.5,11895.75,11893.5,11894.25
138,2022-11-24 03:36:00,11894.25,11895.75,11894.0,11895.25
139,2022-11-24 03:38:00,11895.25,11896.25,11894.0,11895.75
140,2022-11-24 03:40:00,11895.75,11896.25,11894.0,11894.75
141,2022-11-24 03:42:00,11894.75,11895.75,11894.0,11894.0
142,2022-11-24 03:44:00,11894.0,11894.25,11892.75,11893.25
143,2022-11-24 03:46:00,11893.25,11894.5,11893.25,11894.0
144,2022-11-24 03:48:00,11894.0,11895.0,11893.25,11894.5
145,2022-11-24 03:50:00,11894.5,11894.75,11892.75,11893.0
146,2022-11-24 03:52:00,11893.0,11893.25,11892.0,11892.5
147,2022-11-24 03:54:00,11892.5,11894.0,11892.5,11893.0
148,2022-11-24 03:56:00,11893.0,11894.25,11892.5,11893.75
149,2022-11-24 03:58:00,11893.75,11894.5,11893.25,11893.5
150,2022-11-24 04:00:00,11893.5,11894.25,11893.0,11893.25
151,2022-11-24 04:02:00,11893.25,11894.5,11893.25,11894.0
152,2022-11-24 04:04:00,11894.0,11894.5,11893.0,11893.5
153,2022-11-24 04:06:00,11893.5,11895.0,11893.0,11894.75
154,2022-11-24 04:08:00,11894.75,11895.5,11893.0,11894.0
155,2022-11-24 04:10:00,11894.0,11895.0,11893.5,11893.5
156,2022-11-24 04:12:00,11893.5,11894.0,11893.0,11893.75
157,2022-11-24 04:14:00,11893.75,11894.25,11892.5,11892.75
